RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
394995,115,"Port St. Lucie, FL",msa,FL,11643.15181194907,12507.549775784753,13564.616415410384,11216.717431192661,10977.34242093784,10347.33097165992,10195.49443207127,9644.807650273224,9270.633410672854,11691.089395267309,10969.006756756757,11114.703703703704,11952.175451263538,12981.38494934877,12530.419889502762,11841.93359073359,10516.24920886076,9999.563273073263,10739.693106704439,9413.71514423077,9452.497685185184,10899.769929364278,10961.49699879952,11801.327195467422,12312.592115848753,14317.830285714286,11841.241409691629,10817.712264150943,10772.9595448799,11530.58504398827,12000.430158730158,11502.473043478261,12982.140186915887,12827.875510204081,11702.584582441114,13787.661252900232,17025.553879310344,18549.222891566264,16895.667605633804,,,21756.547540983607,23748.803370786518,19805.153652392946,21894.749946666667,17670.027472527472,18321.232704402515,17437.615384615383,24834.853982300883,16347.700892857143,26476.930199335548,25999.68194842407,27327.7880910683,26562.218335343787,23286.793572192513,20055.495022624433,18168.61690140845,19060.29442970822,18409.959915611813,18574.61142857143,20781.353248014122,19604.275229357798,19453.728395061727,20364.33038674033
394761,116,"Lafayette, LA",msa,LA,6985.741935483871,6307.077319587629,6715.696801112656,7648.011952191235,6539.380069524913,6690.549815498155,6852.20205479452,6844.183815028901,7089.193681318681,7900.862258953168,6865.565377532228,8111.504587155963,8079.796019900497,7753.574387947269,7297.868243243243,8531.274052478135,7122.635555555556,8748.232240437159,7662.273954116059,8327.068669527896,8615.447882736156,7562.757341576507,7891.491111111111,7715.131736526946,7465.2591170825335,9207.328800988875,8110.673469387755,8766.871875,7509.528907922912,7826.762886597938,9230.204690831557,8813.433583959899,10249.82874617737,8099.021021021021,8040.212,9039.745283018869,13139.347639484979,10201.805687203792,12280.620253164558,10194.690476190477,10903.698492462312,12309.878542510121,12966.515384615384,11286.637010676157,12084.255454545453,10869.948148148149,13828.563829787234,13607.041379310345,10350.802469135802,11320.826388888889,11286.495,18951.866028708133,16098.497757847534,12062.654485049834,11842.189368770763,11046.122699386504,10794.018072289156,11642.701923076924,12891.922794117647,9678.610778443113,10438.80616740088,12019.432835820895,9287.387900355872,10547.66046511628
394898,117,"Myrtle Beach, SC",msa,SC,8575.75878003697,7658.646639511202,7830.62915407855,8272.590209790209,9354.271126760563,9813.956617647058,9040.839151266257,8911.238214959145,8678.030463576159,7994.305060584462,7511.859721082855,7990.268656716418,8255.799355358582,7341.667857142857,7694.039776692254,8683.704885993486,8699.629929767692,8207.770658682635,7921.405421331762,8659.393705463182,9357.865017667844,8079.906156604901,8213.479069767442,7133.867117117117,7804.3075768942235,8120.388759869949,8017.63000785546,8895.339350180506,7997.73312152502,7658.485429447853,8335.271615008156,7453.765451664025,8719.358391608392,7816.807656395892,8820.427135678392,10332.669421487602,7956.4036850921275,7979.844,10280.014513457556,13055.65352112676,15133.388174807198,14649.420560747663,,15968.506191950464,14833.673913043478,15430.208681135226,13508.730021598272,13897.704402515723,16851.12745098039,22321.57089552239,18915.390180878552,17515.596078431372,16534.80223880597,17393.77805907173,15777.606038820992,15409.396527777777,13974.704142011835,13860.357606344629,14309.142983230362,13421.341997264022,12621.582593250445,11766.996495327103,12222.725114155252,12570.529745042493
395116,118,"Springfield, MO",msa,MO,10449.816860465116,9651.980263157895,8955.396946564886,9142.428198433421,9312.168674698794,9703.47037037037,9254.104851330203,8807.133239831697,8576.380417335473,8371.141654978963,10164.031539888683,12246.06968641115,9349.166226912928,9657.160958904109,10162.298734177215,9300.57793764988,10262.64592274678,9829.23163841808,9991.682432432432,9114.895726495726,9606.646280991736,9626.802306425041,9989.336470588236,14552.513888888889,14016.520588235295,11097.7,10378.341954022988,10393.220689655172,10247.84776119403,10745.021806853583,11397.572890025576,12354.726224783863,11751.181034482759,11005.496103896105,10853.022653721682,11203.12,15177.91282051282,10393.75,15502.006711409396,17495.857954545456,19015.861788617887,18492.67323943662,17583.715163934427,17217.83716475096,17415.59496124031,17670.805352798052,14486.845117845118,14462.980263157895,16562.012738853504,20361.132231404958,20271.9417989418,20028.51724137931,21137.56862745098,21971.96974789916,18122.34131736527,19306.643642072213,16123.469320066335,15813.568259385665,16694.274774774774,17582.79104477612,17183.25,17127.790322580644,17689.38539042821,18276.403458213255
395195,119,"Visalia, CA",msa,CA,7465.207317073171,7950.714285714285,8433.22346368715,10846.954545454546,9505.484162895928,10930.174107142857,10297.279835390946,9084.357894736842,9578.815331010454,10028.65410958904,8504.446511627906,9526.309210526315,8836.619047619048,7933.630901287554,8624.66393442623,9952.066914498142,8887.290836653387,10913.567226890757,10232.065217391304,8946.21568627451,10596.684014869888,9258.241803278688,10292.372222222222,8694.097345132743,8856.867924528302,9580.776470588235,9224.352,9501.18918918919,11848.264,10499.26,14055.345238095239,11227.6,12709.075,14101.208,11344.877777777778,14468.98275862069,13654.203389830509,14269.538461538461,15900.0,16644.901960784315,16668.685185185186,16764.658536585364,17211.04651162791,22061.42105263158,17126.1875,13258.246376811594,15107.191011235955,,21605.376623376622,23686.985714285714,23309.369863013697,24434.628865979383,21269.08695652174,20225.417777777777,20266.309012875536,16665.454545454544,18124.851711026615,19532.350000000002,16446.790513833992,12589.624,16502.718309859156,19800.524590163935,18697.91095890411,20553.123711340206
394746,120,"Killeen, TX",msa,TX,6567.214559386974,7641.951965065502,8842.57196969697,7791.851973684211,7803.179487179487,7521.040650406504,7559.2180451127815,8350.414578587699,8223.075067024129,6443.643059490085,7862.1433962264155,7209.939393939394,7842.397163120568,9238.836283185841,6907.1577060931895,8306.212121212122,8005.954929577465,7568.646112600536,7245.786600496278,7647.776155717762,7365.353276353277,7109.6269035533,6053.007462686567,6380.778242677824,7366.677536231884,7369.198847262248,6676.766037735849,7586.3877551020405,6649.337301587301,8605.569620253165,8543.792792792792,9652.436170212766,8320.950310559007,11172.80745341615,11132.480916030534,9472.318584070796,14480.735632183909,18769.423076923078,16640.98,17971.245283018867,22255.56862745098,,22386.406392694065,26635.05128205128,22712.88,29196.632352941175,29857.35519125683,18407.0522875817,24251.76,24586.395833333332,36008.35625,32067.12972972973,34914.578635014834,28810.624060150374,20091.12005457026,19142.373117033603,18797.161191222567,15156.13058419244,16590.738775510203,14268.502252252252,22565.6783919598,17309.987854251012,18966.25876460768,17074.697435897437
394338,121,"Asheville, NC",msa,NC,14171.643454038996,15909.511695906433,16805.877272727274,15130.04044117647,13944.490566037735,13840.113607990012,15164.812431842965,14745.398550724638,14338.22738386308,15356.45377258236,14013.020231213874,14509.228840125392,13455.86168224299,12543.79574468085,13991.824137931035,13409.29756795422,14358.224973089344,14671.286474973376,15520.89569892473,14978.669687814703,15609.285385500576,13710.421209117938,13402.870458135862,13253.127877237852,15371.59865470852,18398.024432809772,18610.44581280788,13351.375366568915,15696.305447470817,14887.191938579654,15930.001808318264,16176.55140186916,16848.733634311513,16606.359848484848,16019.922636103152,16251.445887445887,,18328.182291666668,18943.528037383177,20587.5,20956.95818815331,23312.87361419069,20545.432234432235,24293.619047619046,20820.404536862003,24929.185110663984,22210.268617021276,24769.24347826087,25967.474418604652,27701.277777777777,36496.0,36912.62369337979,32379.607407407406,28837.76572327044,24313.526239067054,26213.217741935485,23714.710102489018,25283.463378176384,23575.749049429658,21141.560126582277,22663.73631840796,19900.996515679442,26455.114525139667,23853.51267605634
395244,122,"York, PA",msa,PA,6928.266106442577,8404.017482517482,7907.857908847185,7881.956375838926,8178.693333333334,7610.38170974155,8696.021739130434,7526.754850088183,8053.231557377049,7569.163410301954,6542.832898172323,6930.299595141701,7652.89218328841,7680.3385826771655,7686.965277777777,7468.339673913043,7500.557647058824,8307.4,8505.119771863117,8426.849894291754,8970.00945179584,7493.468330134357,7886.193452380952,6509.726851851852,8359.409961685824,10207.616279069767,7839.645,,7411.795774647887,8600.272388059702,10413.30693069307,11477.889534883721,11021.335195530726,8523.046511627907,11011.220512820513,8741.434426229509,13234.59223300971,7458.313953488372,6971.096491228071,11332.626086956521,9258.791666666666,9661.331683168317,9915.704347826088,10098.792828685258,11087.439130434783,9954.101694915254,8390.530726256984,7239.776,12161.77380952381,13657.397590361446,11496.252173913044,12554.953703703704,11718.977653631286,13502.248,12135.885135135135,10765.512544802867,10270.846456692914,11222.417670682731,8952.175355450237,8399.342857142858,10499.067567567568,10759.155963302752,10290.756756756757,16407.41129032258
395183,123,"Vallejo, CA",msa,CA,16752.408163265307,13721.121951219513,16430.927536231884,13477.768292682927,14482.191304347825,15801.18339100346,14918.278592375367,13488.369515011547,13518.333333333334,12005.627192982456,12395.729166666666,11001.820809248555,12077.0,12792.928229665073,11323.751004016065,12956.916317991632,13793.413114754097,13990.098765432098,12908.991689750692,12436.617948717949,13725.25,11081.77034883721,13509.532188841202,13656.461538461539,12544.532846715329,14693.439759036144,13513.871794871795,11410.34965034965,13433.216049382716,13159.73202614379,12750.96261682243,15306.509433962265,17018.42105263158,16025.413461538461,18701.185714285715,15140.605263157895,13115.333333333334,,14287.564102564103,,25574.01724137931,26955.86842105263,26391.1376146789,21206.283464566928,22348.41447368421,21889.552795031057,18376.757575757576,28903.333333333332,24712.685714285715,21987.689655172413,27429.56,23294.87610619469,24490.959770114943,20988.281167108755,20044.75854214123,19238.81761006289,20856.26652892562,21834.268765133173,19290.43448275862,20610.472392638036,19168.576687116565,21415.843137254902,18321.50925925926,21274.2875
753917,124,"Santa Maria, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89043.27027027027,103935.52083333333,85654.16666666667,105412.53676470589,78016.44444444444,68402.05729166667,89320.42307692308,73768.64864864865,83923.73684210527,60477.43661971831,83042.57746478873,96198.5223880597,101259.04918032787,132636.36363636365
395050,125,"Salinas, CA",msa,CA,65634.46875,51688.48888888889,63681.18939393939,49413.4746835443,49967.78709677419,64310.391304347824,57509.977401129945,53994.380281690144,49210.294372294375,47340.189591078066,47116.16836734694,78751.19626168224,52810.03355704698,52909.453125,43844.16901408451,56320.28070175439,43566.13471502591,59252.92718446602,58137.149122807015,62519.1125,72698.19354838709,73147.24336283185,70774.00719424461,68784.1294117647,79048.0990990991,85428.2625698324,85062.74747474748,68845.43589743589,45656.32,61342.46268656717,55749.74137931035,55585.71428571428,49824.05,61240.17582417582,60964.56363636364,89609.22641509434,87403.81355932204,77953.67857142857,96365.81818181818,105796.875,157625.4,91587.7358490566,74037.5125,89616.08974358975,83410.98901098901,98707.35714285714,41475.56140350877,59946.22222222222,55803.54285714286,49661.13888888889,72227.10344827586,89119.13157894737,78950.18965517242,80104.37931034483,74580.49305555556,51736.57763975155,57008.288043478264,46994.117647058825,64345.46031746032,59406.84745762712,83095.06849315068,70113.04347826086,77405.6603773585,79097.23809523809
395048,126,"Salem, OR",msa,OR,11967.059210526315,12278.728,13424.691358024691,13129.673469387755,15347.938697318008,12861.612456747405,12685.002898550725,11432.481152993349,10790.030107526882,10905.792490118578,10977.781976744185,10724.133689839573,14067.463087248321,9460.431111111111,8706.062283737025,9340.12786885246,9471.379310344828,10228.543897216274,10846.669691470055,10716.36247723133,9826.798076923076,10165.101030927835,9277.086330935252,11061.755952380952,10047.033653846154,10394.108303249097,13799.442857142858,10986.06392694064,13956.336283185841,12127.573604060914,11529.23786407767,17333.465346534653,20797.25806451613,15813.013071895424,12987.690721649484,17093.89285714286,27022.448979591838,26371.45283018868,22085.898305084746,22612.678571428572,21188.212765957447,18925.627329192546,19124.541850220263,20276.494382022473,17096.891791044774,17231.338078291814,17671.434782608696,15977.346666666666,22391.986666666668,27031.1,34510.188405797104,24249.65765765766,25505.333333333332,16406.090909090908,17384.493573264783,17870.77149321267,18684.58968058968,17327.46572104019,17277.18018018018,16215.231213872832,16157.91341991342,14914.510344827586,16511.951612903227,16915.454545454544
394870,127,"Mobile, AL",msa,AL,9098.12539184953,7993.882575757576,8585.177595628415,8046.975186104219,8923.834586466166,9068.892420537897,8975.913461538461,8762.907407407407,7423.231382978724,10921.788617886179,9711.051612903226,7193.411764705882,9157.263929618768,9372.479838709678,9195.814084507043,7926.511749347258,9450.504784688996,8417.178403755868,9089.222482435598,8851.108465608466,9215.356818181817,8536.626237623763,8274.84229390681,8584.767123287671,10454.82697947214,10725.268792710705,9539.238670694864,7214.160642570281,9603.865573770492,10137.981412639405,11763.516,11197.710280373833,10344.411764705883,12173.808743169398,10901.388489208633,12084.214814814815,10843.062937062938,13322.205607476635,11320.09677419355,16179.888888888889,14297.627218934911,17372.374301675976,14758.264285714286,13733.746223564955,13885.138888888889,11696.496062992126,12453.814634146342,10444.027972027972,13920.4,12603.7304964539,16648.96894409938,18960.039215686276,16645.47619047619,13772.005970149254,12031.744252873563,12300.105263157895,14589.936305732484,13550.895833333334,12327.141868512112,11932.024038461539,12885.239700374532,13484.623036649215,13862.32,16599.021459227468
395015,128,"Reading, PA",msa,PA,6874.731707317073,8075.595,8439.622047244095,8032.935606060606,8012.928082191781,9470.521246458924,9367.416445623343,9626.081460674157,9869.00279329609,9730.536231884058,8258.107638888889,7556.994350282486,7956.195238095238,7767.768817204301,9828.574660633483,10155.828685258964,9879.91167192429,10364.658385093167,9651.845386533665,9488.822535211268,9326.44578313253,9714.902578796562,8251.60606060606,7871.689873417721,7938.525773195876,8967.65283018868,11143.802547770701,11345.791666666666,8496.89393939394,9496.13986013986,,11103.361344537816,13600.041958041958,9664.44966442953,8978.140845070422,8718.366972477064,9867.69657142857,8891.8,11034.492957746479,,14087.788888888888,18014.92660550459,13474.551020408164,14548.465753424658,17586.72027972028,16243.662068965517,16369.789915966387,11244.6,11949.675675675675,11604.901639344262,19547.533333333333,16680.915492957745,17636.263736263736,16260.30534351145,15532.105633802817,16189.06,15124.027972027972,12353.255172413794,10635.651515151516,10650.539325842698,12561.666666666666,11972.735294117647,15609.333333333334,16599.98717948718
394502,129,"Corpus Christi, TX",msa,TX,10261.800458715596,10790.246753246753,12537.396995708155,9026.862222222222,11005.488505747126,10451.704379562043,10279.182380216384,9543.726086956522,8800.486085343227,11039.940978077571,10824.279909706545,10086.626262626263,10631.169642857143,9669.69156626506,11275.278372591007,11250.330895795247,12097.724422442245,11790.67438016529,11742.560471976401,11196.973288814692,11848.222772277228,9870.306666666667,9451.193121693123,9404.492957746479,11553.5799086758,17216.13816925734,13084.302387267904,13002.094915254238,12264.856230031948,13699.673575129535,12106.120588235293,12788.41433021807,11850.518656716418,13795.899224806202,10283.987447698744,11078.57627118644,13151.829268292682,12992.030674846626,16682.15,14859.60773480663,18270.733333333334,18550.43621399177,19065.53605015674,18291.20460358056,15783.0,13289.310144927536,15518.28125,16574.974489795917,15280.47572815534,15741.982954545454,18831.914814814816,20619.62641509434,16481.52537313433,16853.29487179487,16253.3712,14828.543408360129,14804.010989010989,18014.754303599373,13622.952,12085.08722741433,15998.185714285713,15938.593471810089,16985.933035714286,15357.051546391753
